engine,k,seconds
multiproc,1,0.199
multiproc,1,0.161
multiproc,1,32.828
multiproc,1,0.305
multiproc,1,0.215
multiproc,1,0.334
multiproc,1,0.351
multiproc,1,0.227
multiproc,1,0.194
multiproc,1,0.307
multiproc,1,0.222
multiproc,1,0.457
multiproc,1,31.858
multiproc,1,16.977
multiproc,1,0.356
multiproc,1,23.426
multiproc,1,0.136
multiproc,1,0.123
multiproc,1,0.106
multiproc,1,0.092
multiproc,1,0.114
multiproc,1,0.132
multiproc,1,0.093
multiproc,1,0.064
multiproc,1,0.064
multiproc,1,0.083
multiproc,1,0.142
multiproc,1,0.114
multiproc,1,0.109
multiproc,1,0.109
multiproc,1,0.121
celery,1,0.332
multiproc,1,0.086
celery,1,0.249
multiproc,1,0.067
celery,1,0.247
multiproc,1,0.073
celery,1,0.256
multiproc,1,0.468
multiproc,1,0.519
multiproc,1,0.45
multiproc,1,0.446
multiproc,1,0.441
multiproc,1,0.135
celery,1,0.692
multiproc,1,0.071
celery,1,0.23
multiproc,1,0.067
celery,1,0.19
multiproc,1,0.072
celery,1,0.252
multiproc,1,0.094
celery,1,0.221
multiproc,1,0.078
celery,1,0.236
multiproc,1,0.072
celery,1,0.204
multiproc,1,0.07
celery,1,0.24
multiproc,1,0.068
celery,1,0.253
multiproc,1,0.074
celery,1,0.222
multiproc,1,0.151
celery,1,0.643
multiproc,1,0.459
multiproc,1,0.449
multiproc,1,0.452
multiproc,1,0.117
celery,1,0.267
multiproc,1,0.469
multiproc,1,0.43
multiproc,1,0.45
multiproc,1,0.449
multiproc,1,0.124
multiproc,1,0.095
celery,1,5.665
multiproc,1,0.108
celery,1,0.682
multiproc,1,0.108
celery,1,0.573
multiproc,1,0.093
celery,1,0.26
multiproc,1,0.1
celery,1,0.576
multiproc,1,0.07
celery,1,0.282
spark,1,13.667
multiproc,2,0.074
celery,2,0.391
spark,2,12.81
multiproc,1,0.087
celery,1,0.341
spark,1,14.899
multiproc,2,0.095
celery,2,0.581
spark,2,12.288
multiproc,1,0.12
celery,1,0.256
spark,1,12.246
multiproc,2,0.063
celery,2,0.436
spark,2,15.562
multiproc,3,0.087
celery,3,0.726
spark,3,17.368
multiproc,4,0.083
celery,4,0.756
spark,4,13.636
multiproc,1,0.096
celery,1,0.267
spark,1,14.219
multiproc,2,0.108
celery,2,0.421
spark,2,20.25
multiproc,3,0.094
celery,3,0.521
spark,3,16.115
multiproc,4,0.146
celery,4,0.898
spark,4,17.237
multiproc,1,0.191
celery,1,0.447
spark,1,16.971
multiproc,2,0.17
celery,2,0.705
spark,2,20.164
multiproc,3,0.297
celery,3,2.227
spark,3,21.351
multiproc,4,0.174
celery,4,1.873
spark,4,18.086
multiproc,5,0.149
celery,5,1.48
spark,5,24.585
multiproc,6,0.264
celery,6,3.477
spark,6,21.516
multiproc,7,0.197
celery,7,1.853
spark,7,19.35
multiproc,8,0.168
celery,8,2.771
spark,8,23.291
multiproc,9,0.258
celery,9,2.46
spark,9,19.053
multiproc,10,0.221
celery,10,2.305
spark,10,17.728
