timestamp,station_id,sensor_tag
2025-07-06T03:28:00,39,T
2025-07-06T05:02:00,33,P
2025-07-06T05:05:00,36,P
2025-07-06T05:08:00,39,T
2025-07-06T05:36:00,67,P
2025-07-06T06:12:00,3,H
2025-07-06T06:42:00,33,P
2025-07-06T06:45:00,36,P
2025-07-06T07:52:00,3,H
2025-07-06T09:19:00,90,P
2025-07-06T10:59:00,90,P
2025-07-06T13:02:00,13,H
2025-07-06T13:39:00,50,P
2025-07-06T14:35:00,6,P
2025-07-06T14:42:00,13,H
2025-07-06T16:15:00,6,P
2025-07-06T19:38:00,9,H
2025-07-06T21:18:00,9,H
2025-07-06T23:18:00,29,H
2025-07-07T00:58:00,29,H
2025-07-07T07:00:00,91,T
2025-07-07T08:40:00,91,T
2025-07-07T11:46:00,77,T
2025-07-07T13:26:00,77,T
2025-07-07T15:52:00,23,P
2025-07-07T16:41:00,72,H
2025-07-07T18:21:00,72,H
2025-07-07T19:19:00,30,T
2025-07-07T20:59:00,30,T
2025-07-07T21:12:00,43,T
2025-07-07T23:20:00,71,T
2025-07-07T23:48:00,99,T
2025-07-08T02:14:00,45,P
2025-07-08T02:53:00,84,T
2025-07-08T03:04:00,95,P
2025-07-08T03:54:00,45,P
2025-07-08T04:33:00,84,T
2025-07-08T04:44:00,95,P
2025-07-08T04:47:00,98,H
2025-07-08T06:27:00,98,H
2025-07-08T09:18:00,69,P
2025-07-08T10:58:00,69,P
2025-07-08T16:36:00,7,T
2025-07-08T18:16:00,7,T
2025-07-08T18:20:00,11,H
2025-07-08T20:00:00,11,H
2025-07-08T20:34:00,45,H
2025-07-08T22:03:00,34,P
2025-07-08T22:14:00,45,H
2025-07-08T23:43:00,34,P
2025-07-09T00:14:00,65,H
2025-07-09T01:54:00,65,H
2025-07-09T06:37:00,48,P
2025-07-09T06:59:00,70,H
2025-07-09T07:04:00,75,P
2025-07-09T07:49:00,20,T
2025-07-09T08:17:00,48,P
2025-07-09T08:39:00,70,H
2025-07-09T08:44:00,75,P
2025-07-09T09:29:00,20,T
2025-07-09T13:01:00,32,P
2025-07-09T13:43:00,74,P
2025-07-09T14:41:00,32,P
2025-07-09T23:20:00,51,P
2025-07-10T00:21:00,12,T
2025-07-10T01:00:00,51,P
2025-07-10T03:24:00,95,P
2025-07-10T05:04:00,95,P
2025-07-10T06:28:00,79,H
2025-07-10T07:04:00,15,P
2025-07-10T08:08:00,79,H
2025-07-10T08:44:00,15,P
2025-07-10T13:30:00,1,H
2025-07-10T13:52:00,23,T
2025-07-10T15:10:00,1,H
2025-07-10T15:32:00,23,T
2025-07-10T21:07:00,58,H
2025-07-10T22:47:00,58,H
2025-07-10T23:57:00,28,H
2025-07-11T01:37:00,28,H
2025-07-11T02:07:00,58,T
2025-07-11T03:47:00,58,T
2025-07-11T04:50:00,21,H
2025-07-11T06:16:00,7,T
2025-07-11T06:30:00,21,H
2025-07-11T06:36:00,27,P
2025-07-11T07:56:00,7,T
2025-07-11T08:16:00,27,P
2025-07-11T11:00:00,91,P
2025-07-11T12:40:00,91,P
2025-07-11T15:45:00,76,H
2025-07-11T17:25:00,76,H
2025-07-11T17:56:00,7,P
2025-07-11T19:36:00,7,P
2025-07-11T23:40:00,51,T
2025-07-12T04:23:00,34,P
2025-07-12T06:03:00,34,P
2025-07-12T10:36:00,7,T
2025-07-12T12:16:00,7,T
2025-07-12T13:08:00,59,P
2025-07-12T14:32:00,43,H
2025-07-12T14:48:00,59,P
2025-07-12T16:12:00,43,HP
2025-07-12T17:52:00,43,P
2025-07-12T18:36:00,87,P
2025-07-12T18:59:00,10,T
2025-07-12T19:23:00,34,T
2025-07-12T20:16:00,87,P
2025-07-12T20:34:00,5,P
2025-07-12T20:39:00,10,T
2025-07-12T20:47:00,18,H
2025-07-12T21:03:00,34,T
2025-07-12T22:27:00,18,H
2025-07-12T22:32:00,23,T
2025-07-13T00:12:00,23,T
2025-07-13T06:41:00,12,P
2025-07-13T08:21:00,12,P
2025-07-13T16:29:00,0,P
2025-07-13T18:09:00,0,P
2025-07-13T18:11:00,2,T
2025-07-13T19:51:00,2,T
2025-07-13T22:35:00,66,H
2025-07-13T22:38:00,69,P
2025-07-14T00:15:00,66,H
2025-07-14T04:59:00,50,H
2025-07-14T06:39:00,50,H
2025-07-14T07:39:00,10,T
2025-07-14T08:52:00,83,T
2025-07-14T09:12:00,3,H
2025-07-14T09:19:00,10,T
2025-07-14T10:32:00,83,T
2025-07-14T10:52:00,3,H
2025-07-14T13:55:00,86,H
2025-07-14T15:35:00,86,H
2025-07-14T17:56:00,27,T
2025-07-14T18:27:00,58,T
2025-07-14T19:36:00,27,T
2025-07-14T20:07:00,58,T
2025-07-14T20:43:00,94,T
2025-07-14T22:03:00,74,P
2025-07-14T22:23:00,94,T
2025-07-14T23:43:00,74,P
2025-07-15T04:52:00,83,T
2025-07-15T06:32:00,83,T
2025-07-15T09:53:00,84,T
2025-07-15T11:33:00,84,T
2025-07-15T14:10:00,41,P
2025-07-15T14:18:00,49,H
2025-07-15T15:50:00,41,P
2025-07-15T15:58:00,49,H
2025-07-15T16:53:00,4,T
2025-07-15T18:33:00,4,T
2025-07-16T02:09:00,60,P
2025-07-16T06:20:00,11,T
2025-07-16T08:00:00,11,T
2025-07-16T08:14:00,25,T
2025-07-16T09:54:00,25,T
2025-07-16T12:11:00,62,P
2025-07-16T12:33:00,84,H
2025-07-16T13:25:00,36,P
2025-07-16T13:51:00,62,P
2025-07-16T14:13:00,84,H
2025-07-16T14:31:00,2,T
2025-07-16T15:33:00,64,H
2025-07-16T16:00:00,91,P
2025-07-16T16:11:00,2,T
2025-07-16T17:13:00,64,H
2025-07-16T17:40:00,91,P
2025-07-16T17:47:00,98,P
2025-07-16T18:02:00,13,H
2025-07-16T18:17:00,28,T
2025-07-16T19:27:00,98,P
2025-07-16T19:38:00,9,P
2025-07-16T19:42:00,13,H
2025-07-16T19:57:00,28,T
2025-07-16T21:18:00,9,P
2025-07-16T22:51:00,2,P
2025-07-16T22:55:00,6,P
2025-07-17T00:31:00,2,P
2025-07-17T00:35:00,6,P
2025-07-17T08:24:00,75,T
2025-07-17T10:04:00,75,T
2025-07-17T10:40:00,11,P
2025-07-17T12:20:00,11,P
2025-07-17T13:49:00,0,H
2025-07-17T15:29:00,0,H
2025-07-17T16:28:00,59,H
2025-07-17T17:46:00,37,P
2025-07-17T17:51:00,42,P
2025-07-17T18:08:00,59,H
2025-07-17T18:38:00,89,H
2025-07-17T19:26:00,37,P
2025-07-17T19:31:00,42,P
2025-07-17T21:20:00,51,H
2025-07-17T23:00:00,51,H
2025-07-18T02:45:00,76,P
2025-07-18T04:25:00,76,P
2025-07-18T04:32:00,83,H
2025-07-18T05:17:00,28,T
2025-07-18T06:12:00,83,H
2025-07-18T06:57:00,28,T
2025-07-18T10:37:00,48,T
2025-07-18T12:17:00,48,T
2025-07-18T16:57:00,28,T
2025-07-18T18:37:00,28,T
2025-07-18T21:05:00,76,T
2025-07-18T22:16:00,47,H
2025-07-18T22:37:00,68,T
2025-07-18T22:45:00,76,T
2025-07-18T23:56:00,47,H
2025-07-19T00:17:00,68,T
2025-07-19T01:37:00,48,P
2025-07-19T02:28:00,99,P
2025-07-19T02:49:00,20,T
2025-07-19T04:29:00,20,T
2025-07-19T07:46:00,17,P
2025-07-19T08:11:00,42,T
2025-07-19T09:26:00,17,P
2025-07-19T09:51:00,42,T
2025-07-19T13:29:00,60,T
2025-07-19T15:04:00,55,T
2025-07-19T15:09:00,60,T
2025-07-19T16:44:00,55,T
2025-07-19T18:34:00,65,P
