timestamp,station_id,region,temperature,humidity,pressure,t_prev,h_prev,p_prev,is_anom
2025-07-24T02:22:00.000,32,Sul,16.03,78.6,1013.79,16.11,100.0,1014.02,true
2025-07-31T09:22:00.000,32,Sul,21.04,78.4,1014.53,16.22,78.9,1014.23,true
2025-07-31T11:02:00.000,32,Sul,15.8,78.7,1013.79,21.04,78.4,1014.53,true
2025-08-03T00:42:00.000,32,Sul,15.94,78.8,1020.38,16.0,78.9,1014.41,true
2025-08-03T02:22:00.000,32,Sul,16.02,78.6,1014.94,15.94,78.8,1020.38,true
2025-07-07T03:43:00.000,33,Sul,16.56,57.6,1010.73,16.66,57.6,1017.5,true
2025-07-07T05:23:00.000,33,Sul,16.61,57.8,1016.7,16.56,57.6,1010.73,true
2025-07-22T13:43:00.000,33,Sul,16.6,57.8,1010.53,16.54,58.0,1016.39,true
2025-07-22T15:23:00.000,33,Sul,16.76,57.9,1016.81,16.6,57.8,1010.53,true
2025-07-30T01:43:00.000,33,Sul,16.7,100.0,1017.6,16.56,58.1,1016.94,true
2025-07-30T03:23:00.000,33,Sul,16.65,57.9,1015.89,16.7,100.0,1017.6,true
2025-08-04T08:23:00.000,33,Sul,16.53,57.8,1022.89,16.65,58.1,1016.65,true
2025-08-04T10:03:00.000,33,Sul,16.48,58.0,1016.8,16.53,57.8,1022.89,true
2025-08-09T16:43:00.000,33,Sul,16.68,0.0,1017.25,16.48,58.1,1016.77,true
2025-08-09T18:23:00.000,33,Sul,16.74,58.0,1016.46,16.68,0.0,1017.25,true
2025-07-09T20:44:00.000,34,Leste,23.4,71.2,1016.47,23.55,71.4,1009.86,true
2025-07-09T22:24:00.000,34,Leste,23.47,70.9,1010.63,23.4,71.2,1016.47,true
2025-07-13T03:04:00.000,34,Leste,23.43,70.7,1015.78,23.48,71.4,1010.03,true
2025-07-13T04:44:00.000,34,Leste,23.45,71.4,1010.16,23.43,70.7,1015.78,true
2025-07-13T18:04:00.000,34,Leste,18.46,71.2,1009.99,23.38,71.7,1010.71,true
2025-07-13T19:44:00.000,34,Leste,23.68,71.5,1010.09,18.46,71.2,1009.99,true
2025-07-24T19:04:00.000,34,Leste,23.32,71.2,1016.52,23.37,71.7,1010.32,true
2025-07-24T20:44:00.000,34,Leste,23.51,71.2,1010.73,23.32,71.2,1016.52,true
2025-08-01T10:24:00.000,34,Leste,18.52,71.4,1010.64,23.5,71.0,1009.88,true
2025-08-01T12:04:00.000,34,Leste,23.57,71.9,1010.74,18.52,71.4,1010.64,true
2025-07-21T17:45:00.000,35,Norte,22.59,52.6,1011.86,27.62,52.4,1012.16,true
2025-07-21T19:25:00.000,35,Norte,27.59,53.3,1012.47,22.59,52.6,1011.86,true
2025-07-25T05:05:00.000,35,Norte,27.63,53.4,1006.64,27.76,53.3,1011.93,true
2025-07-25T06:45:00.000,35,Norte,27.66,52.9,1011.76,27.63,53.4,1006.64,true
2025-07-28T04:45:00.000,35,Norte,32.54,52.7,1011.82,27.56,53.0,1012.25,true
2025-07-28T06:25:00.000,35,Norte,27.45,53.2,1012.11,32.54,52.7,1011.82,true
2025-07-07T03:46:00.000,36,Norte,29.44,55.9,1020.66,29.24,56.0,1014.63,true
2025-07-07T05:26:00.000,36,Norte,29.23,56.2,1013.81,29.44,55.9,1020.66,true
2025-07-17T12:06:00.000,36,Norte,29.2,55.9,1020.85,29.21,55.7,1014.11,true
2025-07-17T13:46:00.000,36,Norte,29.33,56.0,1014.48,29.2,55.9,1020.85,true
2025-07-23T23:06:00.000,36,Norte,29.08,56.2,1020.49,29.14,55.8,1014.16,true
2025-07-24T00:46:00.000,36,Norte,29.36,55.9,1013.96,29.08,56.2,1020.49,true
2025-07-29T00:46:00.000,36,Norte,29.3,100.0,1014.04,29.31,56.5,1014.21,true
2025-07-29T02:26:00.000,36,Norte,29.26,55.9,1015.3,29.3,100.0,1014.04,true
2025-07-18T16:27:00.000,37,Oeste,22.16,55.2,1014.77,22.38,55.1,1008.98,true
2025-07-18T18:07:00.000,37,Oeste,22.44,55.6,1008.62,22.16,55.2,1014.77,true
2025-07-27T22:07:00.000,37,Oeste,22.27,54.9,1014.21,22.25,55.2,1008.95,true
2025-07-27T23:47:00.000,37,Oeste,22.33,55.6,1009.17,22.27,54.9,1014.21,true
2025-07-29T02:27:00.000,37,Oeste,22.38,0.0,1008.98,22.47,55.5,1008.09,true
2025-07-29T04:07:00.000,37,Oeste,22.36,55.1,1009.25,22.38,0.0,1008.98,true
2025-08-03T12:27:00.000,37,Oeste,17.42,55.4,1007.71,22.37,55.3,1009.15,true
2025-08-03T14:07:00.000,37,Oeste,22.23,55.5,1008.58,17.42,55.4,1007.71,true
2025-08-03T17:28:00.000,38,Norte,27.98,72.2,1008.35,28.03,71.6,1013.37,true
2025-08-03T19:08:00.000,38,Norte,28.2,71.7,1013.93,27.98,72.2,1008.35,true
2025-07-07T02:09:00.000,39,Leste,18.92,67.3,1012.48,23.93,67.3,1012.5,true
2025-07-07T03:49:00.000,39,Leste,24.05,67.3,1012.74,18.92,67.3,1012.48,true
2025-07-31T01:09:00.000,39,Leste,24.09,67.4,1006.75,24.12,67.6,1012.33,true
2025-07-31T02:49:00.000,39,Leste,23.98,67.6,1012.34,24.09,67.4,1006.75,true
2025-07-31T14:29:00.000,39,Leste,29.14,67.9,1012.51,24.11,67.5,1012.13,true
2025-07-31T16:09:00.000,39,Leste,24.03,66.9,1012.07,29.14,67.9,1012.51,true
2025-08-05T07:49:00.000,39,Leste,19.07,67.9,1013.2,24.13,67.4,1012.64,true
2025-08-05T09:29:00.000,39,Leste,24.13,67.5,1012.28,19.07,67.9,1013.2,true
2025-08-05T16:10:00.000,40,Leste,22.54,62.5,1019.8,22.33,62.6,1014.08,true
2025-08-05T17:50:00.000,40,Leste,22.58,62.2,1013.17,22.54,62.5,1019.8,true
2025-08-06T12:10:00.000,40,Leste,22.42,0.0,1014.36,22.41,62.3,1013.3,true
2025-08-06T13:50:00.000,40,Leste,22.53,62.9,1013.98,22.42,0.0,1014.36,true
2025-07-16T12:51:00.000,41,Central,27.06,60.1,1019.15,26.93,59.6,1013.99,true
2025-08-07T14:51:00.000,41,Central,27.04,0.0,1014.2,27.0,60.2,1014.42,true
2025-08-07T16:31:00.000,41,Central,27.15,59.7,1014.27,27.04,0.0,1014.2,true
2025-07-20T06:52:00.000,42,Leste,21.25,67.5,1011.17,26.03,67.9,1010.97,true
2025-07-20T08:32:00.000,42,Leste,26.18,67.6,1010.92,21.25,67.5,1011.17,true
2025-08-01T08:52:00.000,42,Leste,26.14,67.6,1004.71,26.14,67.5,1011.21,true
2025-08-01T10:32:00.000,42,Leste,26.23,68.0,1010.98,26.14,67.6,1004.71,true
2025-08-07T09:52:00.000,42,Leste,26.22,67.8,1004.94,26.34,67.9,1010.75,true
2025-08-07T11:32:00.000,42,Leste,26.27,68.4,1010.62,26.22,67.8,1004.94,true
2025-07-08T19:53:00.000,43,Norte,21.48,67.8,1009.77,26.68,67.1,1009.01,true
2025-07-08T21:33:00.000,43,Norte,26.61,67.0,1009.07,21.48,67.8,1009.77,true
2025-07-13T13:13:00.000,43,Norte,26.65,100.0,1009.22,26.72,67.7,1009.36,true
2025-07-13T14:53:00.000,43,Norte,26.7,67.1,1002.97,26.65,100.0,1009.22,true
2025-07-13T16:33:00.000,43,Norte,26.51,67.4,1008.18,26.7,67.1,1002.97,true
2025-07-23T04:53:00.000,43,Norte,31.63,67.6,1009.38,26.55,66.9,1008.74,true
2025-07-23T06:33:00.000,43,Norte,26.59,67.2,1009.13,31.63,67.6,1009.38,true
2025-07-25T18:33:00.000,43,Norte,26.63,67.2,1003.67,26.47,67.6,1009.46,true
2025-07-25T20:13:00.000,43,Norte,26.43,67.7,1009.05,26.63,67.2,1003.67,true
2025-08-02T06:34:00.000,44,Oeste,23.01,0.0,1008.27,22.91,50.8,1008.33,true
2025-08-02T08:14:00.000,44,Oeste,23.28,50.1,1008.04,23.01,0.0,1008.27,true
2025-08-06T02:14:00.000,44,Oeste,22.95,0.0,1008.45,22.95,50.4,1008.71,true
2025-08-06T03:54:00.000,44,Oeste,22.92,50.7,1008.36,22.95,0.0,1008.45,true
2025-07-09T00:55:00.000,45,Central,23.29,74.2,1021.75,23.5,74.1,1016.08,true
2025-07-09T02:35:00.000,45,Central,23.6,73.1,1015.15,23.29,74.2,1021.75,true
2025-07-09T19:15:00.000,45,Central,23.47,0.0,1015.36,23.72,73.4,1016.02,true
2025-07-09T20:55:00.000,45,Central,23.61,72.8,1014.93,23.47,0.0,1015.36,true
2025-07-22T05:35:00.000,45,Central,28.55,73.2,1014.83,23.57,73.2,1015.86,true
2025-07-22T07:15:00.000,45,Central,23.38,73.1,1015.5,28.55,73.2,1014.83,true
2025-08-08T19:15:00.000,45,Central,28.32,73.3,1015.14,23.48,73.7,1015.58,true
2025-08-08T20:55:00.000,45,Central,23.37,73.8,1014.73,28.32,73.3,1015.14,true
2025-07-26T12:56:00.000,46,Norte,26.09,65.5,1014.34,30.97,65.0,1015.29,true
2025-07-26T14:36:00.000,46,Norte,30.96,64.7,1014.04,26.09,65.5,1014.34,true
2025-07-29T14:16:00.000,46,Norte,26.03,64.6,1014.66,30.98,64.7,1014.06,true
2025-07-29T15:56:00.000,46,Norte,31.01,64.8,1014.01,26.03,64.6,1014.66,true
2025-07-19T20:57:00.000,47,Oeste,20.4,0.0,1013.56,20.46,63.9,1014.5,true
2025-07-19T22:37:00.000,47,Oeste,20.42,64.7,1013.97,20.4,0.0,1013.56,true
2025-07-10T05:18:00.000,48,Norte,27.02,65.5,1005.85,26.79,65.9,1011.65,true
2025-07-10T06:58:00.000,48,Norte,26.91,65.2,1011.16,27.02,65.5,1005.85,true
2025-07-19T09:18:00.000,48,Norte,31.84,65.8,1011.43,26.82,65.7,1010.97,true
2025-07-19T10:58:00.000,48,Norte,26.85,65.3,1010.87,31.84,65.8,1011.43,true
2025-07-20T00:18:00.000,48,Norte,26.71,65.3,1017.69,26.66,65.7,1011.22,true
2025-07-20T01:58:00.000,48,Norte,26.99,65.3,1011.19,26.71,65.3,1017.69,true
2025-08-07T19:58:00.000,48,Norte,26.84,0.0,1011.85,26.59,65.9,1011.7,true
2025-08-07T21:38:00.000,48,Norte,26.92,66.1,1011.35,26.84,0.0,1011.85,true
2025-08-08T14:18:00.000,48,Norte,26.69,65.9,1016.84,26.72,65.6,1011.05,true
2025-08-08T15:58:00.000,48,Norte,26.67,65.4,1011.14,26.69,65.9,1016.84,true
2025-08-09T10:18:00.000,48,Norte,26.91,65.1,1005.23,26.75,65.9,1010.61,true
2025-08-09T11:58:00.000,48,Norte,26.7,65.6,1011.08,26.91,65.1,1005.23,true
2025-07-16T12:59:00.000,49,Central,24.69,100.0,1012.58,24.79,74.8,1013.82,true
2025-07-16T14:39:00.000,49,Central,24.74,74.8,1013.22,24.69,100.0,1012.58,true
2025-07-22T00:39:00.000,49,Central,29.9,74.6,1013.52,24.65,74.5,1013.22,true
2025-07-22T02:19:00.000,49,Central,24.81,74.5,1013.09,29.9,74.6,1013.52,true
2025-07-26T07:59:00.000,49,Central,29.75,74.7,1013.92,24.76,74.6,1013.14,true
2025-07-26T09:39:00.000,49,Central,25.02,74.4,1013.93,29.75,74.7,1013.92,true
2025-08-01T08:59:00.000,49,Central,24.81,74.6,1019.0,24.92,74.8,1012.89,true
2025-08-01T10:39:00.000,49,Central,24.77,74.8,1013.03,24.81,74.6,1019.0,true
2025-08-07T19:59:00.000,49,Central,24.74,0.0,1012.83,24.56,74.7,1013.64,true
2025-08-07T21:39:00.000,49,Central,24.86,74.8,1013.33,24.74,0.0,1012.83,true
2025-07-07T10:40:00.000,50,Leste,23.62,66.5,1002.44,23.52,66.7,1008.67,true
2025-07-07T12:20:00.000,50,Leste,23.69,66.5,1008.15,23.62,66.5,1002.44,true
2025-07-15T03:40:00.000,50,Leste,23.65,100.0,1008.05,23.66,66.8,1007.38,true
2025-07-15T05:20:00.000,50,Leste,23.86,66.2,1009.0,23.65,100.0,1008.05,true
2025-07-10T22:01:00.000,51,Central,24.25,58.4,1020.17,24.35,58.4,1014.13,true
2025-07-10T23:41:00.000,51,Central,24.24,58.6,1013.57,24.25,58.4,1020.17,true
2025-07-12T20:41:00.000,51,Central,19.23,57.9,1013.18,24.39,58.8,1014.39,true
2025-07-12T22:21:00.000,51,Central,24.21,58.8,1013.66,19.23,57.9,1013.18,true
2025-07-18T20:01:00.000,51,Central,24.48,0.0,1013.87,24.21,58.1,1012.92,true
2025-07-18T21:41:00.000,51,Central,24.11,58.3,1012.67,24.48,0.0,1013.87,true
2025-07-26T18:01:00.000,51,Central,24.22,59.1,1008.3,24.43,58.5,1014.21,true
2025-07-26T19:41:00.000,51,Central,24.31,58.5,1013.88,24.22,59.1,1008.3,true
2025-07-29T14:21:00.000,51,Central,24.05,0.0,1014.28,24.19,58.8,1013.7,true
2025-07-29T16:01:00.000,51,Central,24.37,58.8,1014.12,24.05,0.0,1014.28,true
2025-08-03T11:02:00.000,52,Leste,31.66,72.8,1015.17,26.58,73.0,1016.81,true
2025-08-03T12:42:00.000,52,Leste,26.67,73.1,1015.67,31.66,72.8,1015.17,true
2025-08-04T05:22:00.000,52,Leste,26.66,73.3,1022.62,26.9,72.9,1015.97,true
2025-08-04T07:02:00.000,52,Leste,26.77,73.1,1016.14,26.66,73.3,1022.62,true
2025-08-01T19:03:00.000,53,Central,24.26,100.0,1009.84,24.19,56.9,1010.24,true
2025-08-01T20:43:00.000,53,Central,24.22,57.3,1009.84,24.26,100.0,1009.84,true
2025-08-05T03:03:00.000,53,Central,24.42,56.7,1004.11,24.25,56.5,1009.17,true
2025-08-05T04:43:00.000,53,Central,24.28,56.9,1010.51,24.42,56.7,1004.11,true
2025-07-29T22:44:00.000,54,Sul,16.94,100.0,1010.55,16.81,61.1,1010.48,true
2025-07-30T00:24:00.000,54,Sul,16.98,61.5,1010.72,16.94,100.0,1010.55,true
2025-07-20T13:45:00.000,55,Norte,24.1,59.5,1016.01,29.07,59.6,1015.02,true
2025-07-20T15:25:00.000,55,Norte,29.26,59.6,1016.01,24.1,59.5,1016.01,true
2025-08-03T19:25:00.000,55,Norte,29.18,59.6,1021.66,29.27,60.1,1016.52,true
2025-08-03T21:05:00.000,55,Norte,29.18,59.7,1015.86,29.18,59.6,1021.66,true
2025-08-10T08:06:00.000,56,Norte,28.58,100.0,1012.07,28.6,65.3,1012.88,true
2025-08-10T09:46:00.000,56,Norte,28.6,65.4,1013.04,28.58,100.0,1012.07,true
2025-07-24T07:47:00.000,57,Sul,17.11,100.0,1012.33,17.11,54.9,1011.48,true
2025-07-24T09:27:00.000,57,Sul,17.21,54.7,1011.34,17.11,100.0,1012.33,true
2025-08-02T06:47:00.000,57,Sul,16.79,54.7,1005.06,16.84,55.2,1011.19,true
2025-08-02T08:27:00.000,57,Sul,16.99,54.8,1012.63,16.79,54.7,1005.06,true
2025-07-11T19:48:00.000,58,Leste,22.02,100.0,1013.36,22.2,79.8,1013.38,true
2025-07-11T21:28:00.000,58,Leste,22.25,79.7,1013.38,22.02,100.0,1013.36,true
2025-07-12T00:48:00.000,58,Leste,17.14,80.1,1013.4,22.1,79.6,1013.71,true
2025-07-12T02:28:00.000,58,Leste,22.12,79.9,1013.64,17.14,80.1,1013.4,true
2025-07-15T17:08:00.000,58,Leste,27.18,80.1,1013.42,22.06,79.9,1012.63,true
2025-07-15T18:48:00.000,58,Leste,22.15,79.5,1014.14,27.18,80.1,1013.42,true
2025-07-27T12:28:00.000,58,Leste,27.19,80.0,1013.68,22.17,80.2,1013.65,true
2025-07-27T14:08:00.000,58,Leste,22.16,80.2,1013.12,27.19,80.0,1013.68,true
2025-08-01T19:08:00.000,58,Leste,17.09,79.4,1013.65,21.95,79.7,1013.07,true
2025-08-01T20:48:00.000,58,Leste,22.33,80.0,1013.25,17.09,79.4,1013.65,true
2025-07-13T11:49:00.000,59,Norte,30.32,76.8,1018.9,30.4,76.2,1012.91,true
2025-07-13T13:29:00.000,59,Norte,30.4,76.5,1012.04,30.32,76.8,1018.9,true
2025-07-18T15:09:00.000,59,Norte,30.54,0.0,1013.26,30.24,76.5,1012.32,true
2025-07-18T16:49:00.000,59,Norte,30.38,77.3,1012.2,30.54,0.0,1013.26,true
2025-07-23T00:09:00.000,59,Norte,30.24,76.7,1006.86,30.4,76.5,1012.71,true
2025-07-23T01:49:00.000,59,Norte,30.32,76.7,1013.02,30.24,76.7,1006.86,true
2025-07-16T23:10:00.000,60,Sul,18.47,59.0,1007.94,18.19,59.4,1014.79,true
2025-07-17T00:50:00.000,60,Sul,18.34,59.7,1013.41,18.47,59.0,1007.94,true
2025-07-20T12:10:00.000,60,Sul,13.4,59.7,1013.93,18.43,59.0,1012.73,true
2025-07-20T13:50:00.000,60,Sul,18.4,59.5,1013.67,13.4,59.7,1013.93,true
2025-08-02T00:10:00.000,60,Sul,23.42,59.5,1013.58,18.53,59.3,1012.78,true
2025-08-02T01:50:00.000,60,Sul,18.39,59.5,1013.52,23.42,59.5,1013.58,true
2025-07-22T17:31:00.000,61,Norte,32.12,61.4,1014.29,27.42,61.1,1014.49,true
2025-07-22T19:11:00.000,61,Norte,27.36,61.3,1014.47,32.12,61.4,1014.29,true
2025-07-25T08:51:00.000,61,Norte,27.53,0.0,1014.03,27.38,61.1,1015.0,true
2025-07-25T10:31:00.000,61,Norte,27.45,61.5,1013.59,27.53,0.0,1014.03,true
2025-07-31T01:31:00.000,61,Norte,27.32,61.2,1020.07,27.32,61.3,1014.2,true
2025-07-31T03:11:00.000,61,Norte,27.38,61.0,1014.75,27.32,61.2,1020.07,true
2025-08-07T03:31:00.000,61,Norte,22.37,61.5,1014.5,27.31,61.8,1013.49,true
