timestamp,station_id,sensor
2025-07-07T02:09:00+00:00,39,temp
2025-07-07T03:43:00+00:00,33,pres
2025-07-07T03:46:00+00:00,36,pres
2025-07-07T04:17:00+00:00,67,pres
2025-07-07T04:53:00+00:00,3,humi
2025-07-07T08:00:00+00:00,90,pres
2025-07-07T10:40:00+00:00,50,pres
2025-07-07T11:43:00+00:00,13,humi
2025-07-07T13:16:00+00:00,6,pres
2025-07-07T18:19:00+00:00,9,humi
2025-07-07T21:59:00+00:00,29,humi
2025-07-08T05:41:00+00:00,91,temp
2025-07-08T10:27:00+00:00,77,temp
2025-07-08T12:53:00+00:00,23,pres
2025-07-08T15:22:00+00:00,72,humi
2025-07-08T18:00:00+00:00,30,temp
2025-07-08T19:53:00+00:00,43,temp
2025-07-08T20:21:00+00:00,71,temp
2025-07-08T20:49:00+00:00,99,temp
2025-07-09T00:55:00+00:00,45,pres
2025-07-09T01:34:00+00:00,84,temp
2025-07-09T01:45:00+00:00,95,pres
2025-07-09T03:28:00+00:00,98,humi
2025-07-09T07:59:00+00:00,69,pres
2025-07-09T15:17:00+00:00,7,temp
2025-07-09T17:01:00+00:00,11,humi
2025-07-09T19:15:00+00:00,45,humi
2025-07-09T20:44:00+00:00,34,pres
2025-07-09T22:55:00+00:00,65,humi
2025-07-10T05:18:00+00:00,48,pres
2025-07-10T05:40:00+00:00,70,humi
2025-07-10T05:45:00+00:00,75,pres
2025-07-10T06:30:00+00:00,20,temp
2025-07-10T10:44:00+00:00,74,pres
2025-07-10T11:42:00+00:00,32,pres
2025-07-10T21:22:00+00:00,12,temp
2025-07-10T22:01:00+00:00,51,pres
2025-07-11T02:05:00+00:00,95,pres
2025-07-11T05:09:00+00:00,79,humi
2025-07-11T05:45:00+00:00,15,pres
2025-07-11T12:11:00+00:00,1,humi
2025-07-11T12:33:00+00:00,23,temp
2025-07-11T19:48:00+00:00,58,humi
2025-07-11T22:38:00+00:00,28,humi
2025-07-12T00:48:00+00:00,58,temp
2025-07-12T03:31:00+00:00,21,humi
2025-07-12T04:57:00+00:00,7,temp
2025-07-12T05:17:00+00:00,27,pres
2025-07-12T09:41:00+00:00,91,pres
2025-07-12T14:26:00+00:00,76,humi
2025-07-12T16:37:00+00:00,7,pres
2025-07-12T20:41:00+00:00,51,temp
2025-07-13T03:04:00+00:00,34,pres
2025-07-13T09:17:00+00:00,7,temp
2025-07-13T11:49:00+00:00,59,pres
2025-07-13T13:13:00+00:00,43,humi
2025-07-13T14:53:00+00:00,43,pres
2025-07-13T17:17:00+00:00,87,pres
2025-07-13T17:35:00+00:00,5,pres
2025-07-13T17:40:00+00:00,10,temp
2025-07-13T18:04:00+00:00,34,temp
2025-07-13T19:28:00+00:00,18,humi
2025-07-13T21:13:00+00:00,23,temp
2025-07-14T05:22:00+00:00,12,pres
2025-07-14T15:10:00+00:00,0,pres
2025-07-14T16:52:00+00:00,2,temp
2025-07-14T19:39:00+00:00,69,pres
2025-07-14T21:16:00+00:00,66,humi
2025-07-15T03:40:00+00:00,50,humi
2025-07-15T06:20:00+00:00,10,temp
2025-07-15T07:33:00+00:00,83,temp
2025-07-15T07:53:00+00:00,3,humi
2025-07-15T12:36:00+00:00,86,humi
2025-07-15T16:37:00+00:00,27,temp
2025-07-15T17:08:00+00:00,58,temp
2025-07-15T19:24:00+00:00,94,temp
2025-07-15T20:44:00+00:00,74,pres
2025-07-16T03:33:00+00:00,83,temp
2025-07-16T08:34:00+00:00,84,temp
2025-07-16T12:51:00+00:00,41,pres
2025-07-16T12:59:00+00:00,49,humi
2025-07-16T15:34:00+00:00,4,temp
2025-07-16T23:10:00+00:00,60,pres
2025-07-17T05:01:00+00:00,11,temp
2025-07-17T06:55:00+00:00,25,temp
2025-07-17T10:52:00+00:00,62,pres
2025-07-17T11:14:00+00:00,84,humi
2025-07-17T12:06:00+00:00,36,pres
2025-07-17T13:12:00+00:00,2,temp
2025-07-17T14:14:00+00:00,64,humi
2025-07-17T14:41:00+00:00,91,pres
2025-07-17T16:28:00+00:00,98,pres
2025-07-17T16:43:00+00:00,13,humi
2025-07-17T16:58:00+00:00,28,temp
2025-07-17T18:19:00+00:00,9,pres
2025-07-17T21:32:00+00:00,2,pres
2025-07-17T21:36:00+00:00,6,pres
2025-07-18T07:05:00+00:00,75,temp
2025-07-18T09:21:00+00:00,11,pres
2025-07-18T12:30:00+00:00,0,humi
2025-07-18T15:09:00+00:00,59,humi
2025-07-18T16:27:00+00:00,37,pres
2025-07-18T16:32:00+00:00,42,pres
2025-07-18T17:19:00+00:00,89,humi
2025-07-18T20:01:00+00:00,51,humi
2025-07-19T01:26:00+00:00,76,pres
2025-07-19T03:13:00+00:00,83,humi
2025-07-19T03:58:00+00:00,28,temp
2025-07-19T09:18:00+00:00,48,temp
2025-07-19T15:38:00+00:00,28,temp
2025-07-19T19:46:00+00:00,76,temp
2025-07-19T20:57:00+00:00,47,humi
2025-07-19T21:18:00+00:00,68,temp
2025-07-19T23:29:00+00:00,99,pres
2025-07-20T00:18:00+00:00,48,pres
2025-07-20T01:30:00+00:00,20,temp
2025-07-20T06:27:00+00:00,17,pres
2025-07-20T06:52:00+00:00,42,temp
2025-07-20T12:10:00+00:00,60,temp
2025-07-20T13:45:00+00:00,55,temp
2025-07-20T17:15:00+00:00,65,pres
2025-07-20T21:30:00+00:00,20,pres
2025-07-20T22:45:00+00:00,95,temp
2025-07-21T03:53:00+00:00,3,temp
2025-07-21T08:44:00+00:00,94,temp
2025-07-21T17:45:00+00:00,35,temp
2025-07-21T18:19:00+00:00,69,humi
2025-07-22T00:39:00+00:00,49,temp
2025-07-22T01:17:00+00:00,87,pres
2025-07-22T05:35:00+00:00,45,temp
2025-07-22T06:14:00+00:00,84,humi
2025-07-22T07:41:00+00:00,71,pres
2025-07-22T08:28:00+00:00,18,humi
2025-07-22T10:20:00+00:00,30,temp
2025-07-22T13:43:00+00:00,33,pres
2025-07-22T17:31:00+00:00,61,temp
2025-07-22T23:18:00+00:00,8,pres
2025-07-22T23:40:00+00:00,30,pres
2025-07-23T00:09:00+00:00,59,pres
2025-07-23T00:27:00+00:00,77,humi
2025-07-23T03:54:00+00:00,84,temp
2025-07-23T03:56:00+00:00,86,humi
2025-07-23T04:42:00+00:00,32,humi
2025-07-23T04:53:00+00:00,43,temp
2025-07-23T11:01:00+00:00,11,temp
2025-07-23T20:47:00+00:00,97,temp
2025-07-23T23:06:00+00:00,36,pres
2025-07-24T00:42:00+00:00,32,humi
2025-07-24T07:47:00+00:00,57,humi
2025-07-24T08:17:00+00:00,87,humi
2025-07-24T09:49:00+00:00,79,humi
2025-07-24T10:23:00+00:00,13,humi
2025-07-24T19:04:00+00:00,34,pres
2025-07-24T21:45:00+00:00,95,temp
2025-07-24T22:54:00+00:00,64,pres
2025-07-25T04:40:00+00:00,10,pres
2025-07-25T05:05:00+00:00,35,pres
2025-07-25T06:05:00+00:00,95,temp
2025-07-25T08:10:00+00:00,20,temp
2025-07-25T08:51:00+00:00,61,humi
2025-07-25T18:33:00+00:00,43,pres
2025-07-25T22:14:00+00:00,64,humi
2025-07-26T07:11:00+00:00,1,temp
2025-07-26T07:59:00+00:00,49,temp
2025-07-26T12:56:00+00:00,46,temp
2025-07-26T17:00:00+00:00,90,temp
2025-07-26T18:01:00+00:00,51,pres
2025-07-26T20:31:00+00:00,1,humi
2025-07-26T22:25:00+00:00,15,temp
2025-07-27T04:50:00+00:00,0,humi
2025-07-27T05:04:00+00:00,14,temp
2025-07-27T06:16:00+00:00,86,humi
2025-07-27T10:14:00+00:00,24,humi
2025-07-27T12:28:00+00:00,58,temp
2025-07-27T12:33:00+00:00,63,temp
2025-07-27T13:18:00+00:00,8,humi
2025-07-27T22:07:00+00:00,37,pres
2025-07-28T02:28:00+00:00,98,temp
2025-07-28T04:45:00+00:00,35,temp
2025-07-28T06:05:00+00:00,15,pres
2025-07-28T10:58:00+00:00,8,pres
2025-07-28T13:43:00+00:00,73,temp
2025-07-28T15:58:00+00:00,8,temp
2025-07-28T16:11:00+00:00,21,temp
2025-07-28T16:17:00+00:00,27,temp
2025-07-29T00:46:00+00:00,36,humi
2025-07-29T02:27:00+00:00,37,humi
2025-07-29T02:58:00+00:00,68,humi
2025-07-29T06:31:00+00:00,81,temp
2025-07-29T07:17:00+00:00,27,humi
2025-07-29T13:01:00+00:00,71,temp
2025-07-29T14:16:00+00:00,46,temp
2025-07-29T14:21:00+00:00,51,humi
2025-07-29T16:21:00+00:00,71,temp
2025-07-29T22:44:00+00:00,54,humi
2025-07-29T23:59:00+00:00,29,humi
2025-07-30T01:43:00+00:00,33,humi
2025-07-30T02:30:00+00:00,80,humi
2025-07-30T07:49:00+00:00,99,humi
2025-07-30T08:55:00+00:00,65,pres
2025-07-30T11:02:00+00:00,92,pres
2025-07-30T17:49:00+00:00,99,pres
2025-07-31T01:09:00+00:00,39,pres
2025-07-31T01:31:00+00:00,61,pres
2025-07-31T02:22:00+00:00,12,humi
2025-07-31T05:37:00+00:00,7,temp
2025-07-31T09:22:00+00:00,32,temp
2025-07-31T10:26:00+00:00,96,humi
2025-07-31T14:29:00+00:00,39,temp
2025-07-31T20:50:00+00:00,20,temp
2025-07-31T22:08:00+00:00,98,pres
2025-08-01T08:52:00+00:00,42,pres
2025-08-01T08:59:00+00:00,49,pres
2025-08-01T10:24:00+00:00,34,temp
2025-08-01T15:48:00+00:00,58,pres
2025-08-01T19:03:00+00:00,53,humi
2025-08-01T19:08:00+00:00,58,temp
2025-08-02T00:10:00+00:00,60,temp
2025-08-02T01:06:00+00:00,16,pres
2025-08-02T06:34:00+00:00,44,humi
2025-08-02T06:47:00+00:00,57,pres
2025-08-02T10:24:00+00:00,74,pres
2025-08-02T14:28:00+00:00,18,temp
2025-08-03T00:35:00+00:00,25,temp
2025-08-03T00:42:00+00:00,32,pres
2025-08-03T03:32:00+00:00,2,temp
2025-08-03T11:02:00+00:00,52,temp
2025-08-03T12:27:00+00:00,37,temp
2025-08-03T17:28:00+00:00,38,pres
2025-08-03T18:18:00+00:00,88,temp
2025-08-03T19:25:00+00:00,55,pres
2025-08-03T23:46:00+00:00,16,temp
2025-08-04T02:47:00+00:00,97,humi
2025-08-04T04:05:00+00:00,75,temp
2025-08-04T05:22:00+00:00,52,pres
2025-08-04T05:56:00+00:00,86,temp
2025-08-04T06:39:00+00:00,29,pres
2025-08-04T08:23:00+00:00,33,pres
2025-08-04T16:37:00+00:00,27,temp
2025-08-05T03:03:00+00:00,53,pres
2025-08-05T07:49:00+00:00,39,temp
2025-08-05T15:51:00+00:00,21,humi
2025-08-05T16:10:00+00:00,40,pres
2025-08-05T17:03:00+00:00,93,pres
2025-08-05T18:37:00+00:00,87,pres
2025-08-05T20:45:00+00:00,15,pres
2025-08-05T23:14:00+00:00,64,humi
2025-08-06T02:14:00+00:00,44,humi
2025-08-06T03:26:00+00:00,16,temp
2025-08-06T06:53:00+00:00,23,pres
2025-08-06T09:20:00+00:00,70,pres
2025-08-06T12:10:00+00:00,40,humi
2025-08-06T21:58:00+00:00,28,temp
2025-08-06T22:37:00+00:00,67,humi
2025-08-06T23:20:00+00:00,10,humi
2025-08-07T03:31:00+00:00,61,temp
2025-08-07T04:27:00+00:00,17,pres
2025-08-07T09:52:00+00:00,42,pres
2025-08-07T14:51:00+00:00,41,humi
2025-08-07T19:58:00+00:00,48,humi
2025-08-07T19:59:00+00:00,49,humi
2025-08-08T03:43:00+00:00,13,temp
2025-08-08T06:24:00+00:00,74,temp
2025-08-08T10:09:00+00:00,99,humi
2025-08-08T13:50:00+00:00,20,pres
2025-08-08T14:18:00+00:00,48,pres
2025-08-08T16:22:00+00:00,72,temp
2025-08-08T19:15:00+00:00,45,temp
2025-08-08T21:20:00+00:00,70,pres
2025-08-09T05:41:00+00:00,71,temp
2025-08-09T10:18:00+00:00,48,pres
2025-08-09T12:14:00+00:00,64,humi
2025-08-09T12:33:00+00:00,83,temp
2025-08-09T12:44:00+00:00,94,humi
2025-08-09T14:24:00+00:00,94,temp
2025-08-09T15:53:00+00:00,83,temp
2025-08-09T16:43:00+00:00,33,humi
2025-08-09T18:52:00+00:00,62,humi
2025-08-10T03:53:00+00:00,3,temp
2025-08-10T08:06:00+00:00,56,humi
2025-08-10T09:08:00+00:00,18,pres
